,node_ID,highway,osmid,y,x,geometry
7803,6235997448,,6235997448,0.313656,32.5665933,POINT (32.5665933 0.313656)
7804,6236325129,,6236325129,0.2934158,32.5893067,POINT (32.5893067 0.2934158)
7805,6236325130,,6236325130,0.2938481,32.5890561,POINT (32.5890561 0.2938481)
7806,6236325131,,6236325131,0.2934619,32.5890058,POINT (32.5890058 0.2934619)
7807,6236325132,,6236325132,0.2944181,32.5893525,POINT (32.5893525 0.2944181)
7808,2194064654,,2194064654,0.3606368,32.6275719,POINT (32.6275719 0.3606368)
7809,2194064655,,2194064655,0.3605805,32.6272219,POINT (32.6272219 0.3605805)
7810,6236325135,,6236325135,0.2951391,32.5894161,POINT (32.5894161 0.2951391)
7811,6236325137,,6236325137,0.2956069,32.5876325,POINT (32.5876325 0.2956069)
7812,6235997458,,6235997458,0.3196513,32.5690294,POINT (32.5690294 0.3196513)
7813,6236325139,,6236325139,0.2953935,32.5882938,POINT (32.5882938 0.2953935)
7814,6235997455,,6235997455,0.3191919,32.5690655,POINT (32.5690655 0.3191919)
7815,2179613971,,2179613971,0.2933308,32.5726533,POINT (32.5726533 0.2933308)
7816,2179613970,,2179613970,0.2931619,32.5726148,POINT (32.5726148 0.2931619)
7817,6236325136,,6236325136,0.2960026,32.5877318,POINT (32.5877318 0.2960026)
7818,6236325144,,6236325144,0.2953271,32.5885954,POINT (32.5885954 0.2953271)
7819,6236325138,,6236325138,0.2958014,32.5883782,POINT (32.5883782 0.2958014)
7820,6236325146,,6236325146,0.2969541,32.5888476,POINT (32.5888476 0.2969541)
7821,6236325141,,6236325141,0.2957806,32.588629,POINT (32.588629 0.2957806)
7822,1788527893,,1788527893,0.296034,32.6002647,POINT (32.6002647 0.296034)
7823,5676188957,,5676188957,0.3113973,32.637115,POINT (32.637115 0.3113973)
7824,6236325149,,6236325149,0.2966799,32.589553,POINT (32.589553 0.2966799)
7825,5676188959,,5676188959,0.3117342,32.6375082,POINT (32.6375082 0.3117342)
7826,1735378204,,1735378204,0.28714,32.579539,POINT (32.579539 0.28714)
7827,5676188962,,5676188962,0.3116276,32.6386173,POINT (32.6386173 0.3116276)
7828,5676188963,,5676188963,0.3108705,32.6391658,POINT (32.6391658 0.3108705)
7829,1791345955,,1791345955,0.2528005,32.6068746,POINT (32.6068746 0.2528005)
7830,5676188965,,5676188965,0.3111186,32.6400241,POINT (32.6400241 0.3111186)
7831,1735378214,,1735378214,0.2862977,32.5793928,POINT (32.5793928 0.2862977)
7832,1460290855,,1460290855,0.3065589,32.5767119,POINT (32.5767119 0.3065589)
7833,2421671213,,2421671213,0.2917708,32.6097075,POINT (32.6097075 0.2917708)
7834,5270553923,,5270553923,0.2733523,32.5947551,POINT (32.5947551 0.2733523)
7835,5270553924,,5270553924,0.2729084,32.5956564,POINT (32.5956564 0.2729084)
7836,3843671366,,3843671366,0.3298381,32.5380747,POINT (32.5380747 0.3298381)
7837,5270553933,,5270553933,0.2728923,32.5960936,POINT (32.5960936 0.2728923)
7838,1341015375,,1341015375,0.2932003,32.6149838,POINT (32.6149838 0.2932003)
7839,293913936,,293913936,0.3148346,32.5942749,POINT (32.5942749 0.3148346)
7840,5270553935,,5270553935,0.2717195,32.5946968,POINT (32.5946968 0.2717195)
7841,6259623250,,6259623250,0.3283194,32.5988924,POINT (32.5988924 0.3283194)
7842,294012243,,294012243,0.314865,32.5778568,POINT (32.5778568 0.314865)
7843,5270553938,,5270553938,0.2716619,32.5952453,POINT (32.5952453 0.2716619)
7844,5270553948,,5270553948,0.2713474,32.5946237,POINT (32.5946237 0.2713474)
7845,3843704157,,3843704157,0.2734191,32.5883823,POINT (32.5883823 0.2734191)
7846,3843704170,,3843704170,0.2760511,32.5903134,POINT (32.5903134 0.2760511)
7847,3843704171,,3843704171,0.273145,32.5886911,POINT (32.5886911 0.273145)
7848,560776556,,560776556,0.3770743,32.6051058,POINT (32.6051058 0.3770743)
7849,5270553963,,5270553963,0.2704106,32.5938931,POINT (32.5938931 0.2704106)
7850,5270553969,,5270553969,0.2716894,32.593315,POINT (32.593315 0.2716894)
7851,560776562,,560776562,0.377596,32.6048228,POINT (32.6048228 0.377596)
7852,5270553970,,5270553970,0.2710993,32.5926402,POINT (32.5926402 0.2710993)
7853,2782315892,,2782315892,0.3283122,32.5809815,POINT (32.5809815 0.3283122)
7854,5270553974,,5270553974,0.2705212,32.592248,POINT (32.592248 0.2705212)
7855,1676625273,,1676625273,0.3408146,32.571561,POINT (32.571561 0.3408146)
7856,1127711202,,1127711202,0.2702366,32.632996,POINT (32.632996 0.2702366)
7857,5270553979,,5270553979,0.2693786,32.5935146,POINT (32.5935146 0.2693786)
7858,294012284,,294012284,0.315453,32.575136,POINT (32.575136 0.315453)
7859,5270750589,,5270750589,0.3182683,32.5238235,POINT (32.5238235 0.3182683)
7860,5270750588,,5270750588,0.3185838,32.5233809,POINT (32.5233809 0.3185838)
7861,5270750591,,5270750591,0.3180462,32.5237036,POINT (32.5237036 0.3180462)
7862,5270750590,,5270750590,0.3183552,32.5238851,POINT (32.5238851 0.3183552)
7863,5270553985,,5270553985,0.2704164,32.5927931,POINT (32.5927931 0.2704164)
7864,3840853378,,3840853378,0.2753599,32.6350741,POINT (32.6350741 0.2753599)
7865,3840853377,,3840853377,0.2743173,32.6355604,POINT (32.6355604 0.2743173)
7866,5270553989,,5270553989,0.2703168,32.5909464,POINT (32.5909464 0.2703168)
7867,560776586,,560776586,0.3803747,32.6018196,POINT (32.6018196 0.3803747)
7868,5270553994,,5270553994,0.2702895,32.5914932,POINT (32.5914932 0.2702895)
7869,5270553997,,5270553997,0.2703549,32.5916652,POINT (32.5916652 0.2703549)
7870,4933371278,,4933371278,0.288408,32.5680035,POINT (32.5680035 0.288408)
7871,5270553998,,5270553998,0.2725292,32.5925663,POINT (32.5925663 0.2725292)
7872,2262615440,,2262615440,0.288424,32.6202783,POINT (32.6202783 0.288424)
7873,560776593,,560776593,0.3792032,32.6009148,POINT (32.6009148 0.3792032)
7874,4933371284,,4933371284,0.2896051,32.5689393,POINT (32.5689393 0.2896051)
7875,4933371285,,4933371285,0.2884257,32.5679847,POINT (32.5679847 0.2884257)
7876,6224430486,,6224430486,0.3028937,32.5401427,POINT (32.5401427 0.3028937)
7877,3843212695,,3843212695,0.3733504,32.6267232,POINT (32.6267232 0.3733504)
7878,3843212696,,3843212696,0.3725177,32.6265534,POINT (32.6265534 0.3725177)
7879,560776599,,560776599,0.3791999,32.6061009,POINT (32.6061009 0.3791999)
7880,6224430489,,6224430489,0.3038097,32.5404015,POINT (32.5404015 0.3038097)
7881,5270554005,,5270554005,0.2722042,32.5919284,POINT (32.5919284 0.2722042)
7882,5270554006,,5270554006,0.2726347,32.5918443,POINT (32.5918443 0.2726347)
7883,5270554012,,5270554012,0.2721681,32.592435,POINT (32.592435 0.2721681)
7884,4933371295,,4933371295,0.288036,32.5670993,POINT (32.5670993 0.288036)
7885,565626281,,565626281,0.3381477,32.5508976,POINT (32.5508976 0.3381477)
7886,2295907758,,2295907758,0.3326178,32.5307774,POINT (32.5307774 0.3326178)
7887,2103854511,,2103854511,0.3368011,32.5835842,POINT (32.5835842 0.3368011)
7888,565626287,,565626287,0.3396908,32.5502288,POINT (32.5502288 0.3396908)
7889,2295907762,,2295907762,0.3336931,32.5283088,POINT (32.5283088 0.3336931)
7890,565626291,,565626291,0.3323026,32.5564028,POINT (32.5564028 0.3323026)
7891,565626292,,565626292,0.3321466,32.556287,POINT (32.556287 0.3321466)
7892,6236325299,,6236325299,0.2857158,32.5580491,POINT (32.5580491 0.2857158)
7893,6229542326,,6229542326,0.2711589,32.5988267,POINT (32.5988267 0.2711589)
7894,2295907767,,2295907767,0.3344108,32.5314605,POINT (32.5314605 0.3344108)
7895,2295907769,,2295907769,0.3352968,32.5307145,POINT (32.5307145 0.3352968)
7896,565626299,,565626299,0.3344947,32.5558061,POINT (32.5558061 0.3344947)
7897,6229542331,,6229542331,0.2710127,32.5965066,POINT (32.5965066 0.2710127)
7898,3181528509,,3181528509,0.2998186,32.5585708,POINT (32.5585708 0.2998186)
7899,2295907773,,2295907773,0.3306532,32.5333214,POINT (32.5333214 0.3306532)
7900,5489673664,,5489673664,0.3193557,32.527998,POINT (32.527998 0.3193557)
7901,6241535426,,6241535426,0.2913131,32.5896278,POINT (32.5896278 0.2913131)
7902,292865475,,292865475,0.3216791,32.5882307,POINT (32.5882307 0.3216791)
7903,5489673666,,5489673666,0.3208157,32.5276317,POINT (32.5276317 0.3208157)
7904,6229542340,,6229542340,0.2715257,32.5987597,POINT (32.5987597 0.2715257)
7905,6229542345,,6229542345,0.2721068,32.5990427,POINT (32.5990427 0.2721068)
7906,2295907786,,2295907786,0.3317636,32.5332409,POINT (32.5332409 0.3317636)
7907,6164989387,,6164989387,0.3435567,32.5402205,POINT (32.5402205 0.3435567)
7908,565626315,,565626315,0.3336073,32.5584456,POINT (32.5584456 0.3336073)
7909,565626317,,565626317,0.3341216,32.5597329,POINT (32.5597329 0.3341216)
7910,565626318,,565626318,0.3343061,32.5602403,POINT (32.5602403 0.3343061)
7911,6241535438,,6241535438,0.2910499,32.58685,POINT (32.58685 0.2910499)
7912,565626320,,565626320,0.3346341,32.5612866,POINT (32.5612866 0.3346341)
7913,6164989392,,6164989392,0.3409068,32.5482309,POINT (32.5482309 0.3409068)
7914,6241535441,,6241535441,0.2914296,32.5809686,POINT (32.5809686 0.2914296)
7915,565626323,,565626323,0.3349037,32.5622371,POINT (32.5622371 0.3349037)
7916,6241535440,,6241535440,0.2910929,32.580756,POINT (32.580756 0.2910929)
7917,6164989397,,6164989397,0.3450239,32.5437221,POINT (32.5437221 0.3450239)
7918,6241535437,,6241535437,0.2905718,32.5890373,POINT (32.5890373 0.2905718)
7919,6229542351,,6229542351,0.2734301,32.5989072,POINT (32.5989072 0.2734301)
7920,6241535451,,6241535451,0.296136,32.5826845,POINT (32.5826845 0.296136)
7921,6241535454,,6241535454,0.296806,32.5833528,POINT (32.5833528 0.296806)
7922,6164989407,,6164989407,0.3438502,32.5435443,POINT (32.5435443 0.3438502)
7923,3843212766,,3843212766,0.3755029,32.6239355,POINT (32.6239355 0.3755029)
7924,565626340,,565626340,0.3363235,32.5530431,POINT (32.5530431 0.3363235)
7925,560776678,,560776678,0.3916244,32.5963668,POINT (32.5963668 0.3916244)
7926,565626343,,565626343,0.3360814,32.5525848,POINT (32.5525848 0.3360814)
7927,5676189160,,5676189160,0.2960301,32.6265863,POINT (32.6265863 0.2960301)
7928,6164989417,,6164989417,0.3432523,32.5416206,POINT (32.5416206 0.3432523)
7929,6180423145,,6180423145,0.3748762,32.600595,POINT (32.600595 0.3748762)
7930,565626346,,565626346,0.3360336,32.554167,POINT (32.554167 0.3360336)
7931,5463164393,,5463164393,0.2795051,32.55065,POINT (32.55065 0.2795051)
7932,6000461291,,6000461291,0.2572193,32.6285496,POINT (32.6285496 0.2572193)
7933,6241535471,,6241535471,0.2986173,32.5850781,POINT (32.5850781 0.2986173)
7934,565626352,,565626352,0.3368605,32.5529876,POINT (32.5529876 0.3368605)
7935,6232917489,,6232917489,0.2866632,32.5922003,POINT (32.5922003 0.2866632)
7936,560776687,,560776687,0.3943265,32.5957475,POINT (32.5957475 0.3943265)
7937,5463164403,,5463164403,0.2800705,32.5524447,POINT (32.5524447 0.2800705)
7938,565626357,,565626357,0.3352603,32.5556997,POINT (32.5556997 0.3352603)
7939,6232917495,,6232917495,0.2846536,32.5942133,POINT (32.5942133 0.2846536)
7940,6232917500,,6232917500,0.2845705,32.5945339,POINT (32.5945339 0.2845705)
7941,6180423165,,6180423165,0.3740837,32.6067071,POINT (32.6067071 0.3740837)
7942,6224791041,,6224791041,0.2892026,32.5339139,POINT (32.5339139 0.2892026)
7943,565626370,,565626370,0.3400067,32.5529047,POINT (32.5529047 0.3400067)
7944,3843212802,,3843212802,0.3733775,32.624594,POINT (32.624594 0.3733775)
7945,3843212804,,3843212804,0.3737917,32.6237853,POINT (32.6237853 0.3737917)
7946,5494326789,,5494326789,0.2767774,32.5604226,POINT (32.5604226 0.2767774)
7947,5494326790,,5494326790,0.2771398,32.5601553,POINT (32.5601553 0.2771398)
7948,565626375,,565626375,0.3403161,32.5528517,POINT (32.5528517 0.3403161)
7949,6232917512,,6232917512,0.2859736,32.5952795,POINT (32.5952795 0.2859736)
7950,5494326791,,5494326791,0.2768152,32.5596966,POINT (32.5596966 0.2768152)
7951,565626378,,565626378,0.3398893,32.5544442,POINT (32.5544442 0.3398893)
7952,560776711,,560776711,0.3910964,32.597602,POINT (32.597602 0.3910964)
7953,6224791046,,6224791046,0.2876013,32.5334781,POINT (32.5334781 0.2876013)
7954,6232917520,,6232917520,0.2848354,32.5954269,POINT (32.5954269 0.2848354)
7955,6232917521,,6232917521,0.28462,32.5955995,POINT (32.5955995 0.28462)
7956,6232917522,,6232917522,0.2849299,32.5953513,POINT (32.5953513 0.2849299)
7957,6235866643,,6235866643,0.3595773,32.5984673,POINT (32.5984673 0.3595773)
7958,6232917523,,6232917523,0.2848179,32.5959497,POINT (32.5959497 0.2848179)
7959,2262615568,,2262615568,0.2892851,32.6195207,POINT (32.6195207 0.2892851)
7960,5510219282,,5510219282,0.2759194,32.6285071,POINT (32.6285071 0.2759194)
7961,2923251223,,2923251223,0.3230378,32.6170225,POINT (32.6170225 0.3230378)
7962,565626392,,565626392,0.3382242,32.5612678,POINT (32.5612678 0.3382242)
7963,565626393,,565626393,0.3387094,32.5612275,POINT (32.5612275 0.3387094)
7964,565626394,,565626394,0.3392652,32.5611706,POINT (32.5611706 0.3392652)
7965,565626395,,565626395,0.339968,32.5610518,POINT (32.5610518 0.339968)
7966,5489706521,,5489706521,0.3147087,32.5416984,POINT (32.5416984 0.3147087)
7967,565626397,,565626397,0.339565,32.5611309,POINT (32.5611309 0.339565)
7968,5232051742,,5232051742,0.3010236,32.6524709,POINT (32.6524709 0.3010236)
7969,5232051743,,5232051743,0.3008838,32.6526354,POINT (32.6526354 0.3008838)
7970,5510219287,,5510219287,0.2767643,32.6278771,POINT (32.6278771 0.2767643)
7971,6220858910,,6220858910,0.2632418,32.6287629,POINT (32.6287629 0.2632418)
7972,293914146,,293914146,0.3151336,32.5947527,POINT (32.5947527 0.3151336)
7973,565626402,,565626402,0.3397661,32.5631984,POINT (32.5631984 0.3397661)
7974,6235866661,,6235866661,0.3595337,32.5971705,POINT (32.5971705 0.3595337)
7975,565626406,,565626406,0.3417929,32.546256,POINT (32.546256 0.3417929)
7976,6235866663,,6235866663,0.3593969,32.5931565,POINT (32.5931565 0.3593969)
7977,565626407,,565626407,0.3415791,32.5451628,POINT (32.5451628 0.3415791)
7978,5232051751,,5232051751,0.3000701,32.6549902,POINT (32.6549902 0.3000701)
7979,6232917545,,6232917545,0.2852544,32.5937922,POINT (32.5937922 0.2852544)
7980,565626411,,565626411,0.3423355,32.5459771,POINT (32.5459771 0.3423355)
7981,565626412,,565626412,0.3411605,32.5496136,POINT (32.5496136 0.3411605)
7982,6232917549,,6232917549,0.2847435,32.5926375,POINT (32.5926375 0.2847435)
7983,565626414,,565626414,0.3417735,32.5494609,POINT (32.5494609 0.3417735)
7984,565626415,,565626415,0.3416708,32.5491463,POINT (32.5491463 0.3416708)
7985,6232917553,,6232917553,0.2852191,32.5918726,POINT (32.5918726 0.2852191)
7986,6232917554,,6232917554,0.2886011,32.5944695,POINT (32.5944695 0.2886011)
7987,560776755,,560776755,0.3917636,32.5966573,POINT (32.5966573 0.3917636)
7988,6235866676,,6235866676,0.3594884,32.593603,POINT (32.593603 0.3594884)
7989,565626421,,565626421,0.3427434,32.5497364,POINT (32.5497364 0.3427434)
7990,6235866678,,6235866678,0.3588819,32.5943635,POINT (32.5943635 0.3588819)
7991,565626423,,565626423,0.3433194,32.5495968,POINT (32.5495968 0.3433194)
7992,6220858930,,6220858930,0.2613358,32.6297178,POINT (32.6297178 0.2613358)
7993,6193890873,,6193890873,0.3760289,32.5839841,POINT (32.5839841 0.3760289)
7994,6220858938,,6220858938,0.2600433,32.6273976,POINT (32.6273976 0.2600433)
7995,6232917564,,6232917564,0.2890973,32.5922553,POINT (32.5922553 0.2890973)
7996,6235866685,,6235866685,0.3601888,32.595356,POINT (32.595356 0.3601888)
7997,565626430,,565626430,0.3426528,32.5476126,POINT (32.5476126 0.3426528)
7998,6193890877,,6193890877,0.3764356,32.583517,POINT (32.583517 0.3764356)
7999,6235866691,,6235866691,0.3597886,32.5953022,POINT (32.5953022 0.3597886)
8000,3841738307,,3841738307,0.2796367,32.6019036,POINT (32.6019036 0.2796367)
8001,3841738310,,3841738310,0.2789646,32.6022449,POINT (32.6022449 0.2789646)
8002,565626439,,565626439,0.3412165,32.5523126,POINT (32.5523126 0.3412165)
8003,6220858961,,6220858961,0.2651837,32.6256113,POINT (32.6256113 0.2651837)
8004,565626453,,565626453,0.3433019,32.5494701,POINT (32.5494701 0.3433019)
8005,565626456,,565626456,0.3446011,32.5514255,POINT (32.5514255 0.3446011)
8006,5585749593,,5585749593,0.3314072,32.6404539,POINT (32.6404539 0.3314072)
8007,5585749594,,5585749594,0.3315286,32.6408543,POINT (32.6408543 0.3315286)
8008,3817129563,,3817129563,0.309799,32.5556593,POINT (32.5556593 0.309799)
8009,3817129562,,3817129562,0.3105959,32.5537795,POINT (32.5537795 0.3105959)
8010,5585749597,,5585749597,0.3321414,32.6403822,POINT (32.6403822 0.3321414)
8011,5585749598,,5585749598,0.3317096,32.6396956,POINT (32.6396956 0.3317096)
8012,3817129567,,3817129567,0.3097791,32.5545043,POINT (32.5545043 0.3097791)
8013,3984541280,,3984541280,0.2784394,32.5900931,POINT (32.5900931 0.2784394)
8014,6220858971,,6220858971,0.2660225,32.6252632,POINT (32.6252632 0.2660225)
8015,3817129570,,3817129570,0.3084204,32.5550571,POINT (32.5550571 0.3084204)
8016,5592958563,,5592958563,0.3327476,32.6360518,POINT (32.6360518 0.3327476)
8017,5585749603,,5585749603,0.3315279,32.6404573,POINT (32.6404573 0.3315279)
8018,5592958565,,5592958565,0.3320328,32.6357719,POINT (32.6357719 0.3320328)
8019,5585749605,,5585749605,0.3317177,32.6405619,POINT (32.6405619 0.3317177)
8020,3817129574,,3817129574,0.3078696,32.5541041,POINT (32.5541041 0.3078696)
8021,565626472,,565626472,0.3409789,32.5527759,POINT (32.5527759 0.3409789)
8022,3817129577,,3817129577,0.3065833,32.5539455,POINT (32.5539455 0.3065833)
8023,3817129578,,3817129578,0.3069324,32.5533338,POINT (32.5533338 0.3069324)
8024,565626475,,565626475,0.3431332,32.553652,POINT (32.553652 0.3431332)
8025,6227674732,,6227674732,0.2782308,32.5641069,POINT (32.5641069 0.2782308)
8026,560776813,,560776813,0.3905845,32.601862,POINT (32.601862 0.3905845)
8027,5888263791,,5888263791,0.3416242,32.6367733,POINT (32.6367733 0.3416242)
8028,565626479,,565626479,0.3429911,32.5537135,POINT (32.5537135 0.3429911)
8029,5888263793,,5888263793,0.3424518,32.6362569,POINT (32.6362569 0.3424518)
8030,3817129583,,3817129583,0.3060589,32.5538743,POINT (32.5538743 0.3060589)
8031,5493835379,,5493835379,0.3171542,32.5339838,POINT (32.5339838 0.3171542)
8032,5499471477,,5499471477,0.3180897,32.5252112,POINT (32.5252112 0.3180897)
8033,565626488,,565626488,0.3442304,32.5532824,POINT (32.5532824 0.3442304)
8034,560776825,,560776825,0.3912337,32.601406,POINT (32.601406 0.3912337)
8035,5499471482,,5499471482,0.3185969,32.525404,POINT (32.525404 0.3185969)
8036,3842590331,,3842590331,0.366001,32.5979818,POINT (32.5979818 0.366001)
8037,3842590332,,3842590332,0.3659404,32.5972926,POINT (32.5972926 0.3659404)
8038,5499471483,,5499471483,0.3179281,32.5253955,POINT (32.5253955 0.3179281)
8039,565626497,,565626497,0.343809,32.5550387,POINT (32.5550387 0.343809)
8040,560776833,,560776833,0.3914815,32.6007386,POINT (32.6007386 0.3914815)
8041,2365572739,,2365572739,0.3103219,32.6297402,POINT (32.6297402 0.3103219)
8042,4933371524,,4933371524,0.290141,32.5672547,POINT (32.5672547 0.290141)
8043,2365572741,,2365572741,0.310488,32.6300278,POINT (32.6300278 0.310488)
8044,6227674760,,6227674760,0.2774607,32.5624526,POINT (32.5624526 0.2774607)
8045,2365572746,,2365572746,0.310954,32.6305331,POINT (32.6305331 0.310954)
8046,1742947979,,1742947979,0.2349663,32.6185262,POINT (32.6185262 0.2349663)
8047,1742947981,,1742947981,0.2324534,32.6220301,POINT (32.6220301 0.2324534)
8048,565626511,,565626511,0.3452571,32.5570118,POINT (32.5570118 0.3452571)
8049,6227674767,,6227674767,0.2773594,32.5628335,POINT (32.5628335 0.2773594)
8050,6227674769,,6227674769,0.2789218,32.5618337,POINT (32.5618337 0.2789218)
8051,1742947992,,1742947992,0.2323873,32.6215034,POINT (32.6215034 0.2323873)
8052,5475223198,,5475223198,0.297584,32.5805427,POINT (32.5805427 0.297584)
8053,565626529,,565626529,0.3457671,32.5629931,POINT (32.5629931 0.3457671)
8054,1742948004,,1742948004,0.2315893,32.6215624,POINT (32.6215624 0.2315893)
8055,5475190438,,5475190438,0.2933395,32.5786975,POINT (32.5786975 0.2933395)
8056,4933371561,,4933371561,0.2896016,32.5671388,POINT (32.5671388 0.2896016)
