,node_ID,y,highway,osmid,x,flood_depth,geometry
14050,565500455,0.4242322,,565500455,32.5430762,0.0,POINT (32.5430762 0.4242322)
14051,3988052525,0.2152264,,3988052525,32.5502699,0.0,POINT (32.5502699 0.2152264)
14052,565500462,0.4257327,,565500462,32.546463,0.0,POINT (32.546463 0.4257327)
14053,3737573933,0.3860125,,3737573933,32.4711697,0.0,POINT (32.4711697 0.3860125)
14054,6193994286,0.4668239,,6193994286,32.616363,0.0,POINT (32.616363 0.4668239)
14055,3737573937,0.3855834,,3737573937,32.4746901,0.0,POINT (32.4746901 0.3855834)
14056,565500461,0.4231972,,565500461,32.5417864,0.0,POINT (32.5417864 0.4231972)
14057,1897323060,0.2731888,,1897323060,32.5652131,-32767.0,POINT (32.5652131 0.2731888)
14058,1897323062,0.273414,,1897323062,32.5255796,-32767.0,POINT (32.5255796 0.273414)
14059,1897323064,0.2735776,,1897323064,32.5261576,-32767.0,POINT (32.5261576 0.2735776)
14060,5880863289,0.330601,,5880863289,32.6446352,-32767.0,POINT (32.6446352 0.330601)
14061,1897323065,0.2736024,,1897323065,32.5604265,-32767.0,POINT (32.5604265 0.2736024)
14062,565500473,0.4244347,,565500473,32.5488928,0.0,POINT (32.5488928 0.4244347)
14063,5880863294,0.3305368,,5880863294,32.6453356,-32767.0,POINT (32.6453356 0.3305368)
14064,1897323070,0.2743026,,1897323070,32.5597677,-32767.0,POINT (32.5597677 0.2743026)
14065,3737573952,0.3774966,,3737573952,32.4779514,0.0,POINT (32.4779514 0.3774966)
14066,4911454785,0.3678101,,4911454785,32.6189071,-32767.0,POINT (32.6189071 0.3678101)
14067,4911454786,0.3672858,,4911454786,32.6193502,-32767.0,POINT (32.6193502 0.3672858)
14068,4911454787,0.365482,,4911454787,32.6235996,-32767.0,POINT (32.6235996 0.365482)
14069,1897323074,0.2744723,,1897323074,32.5601356,-32767.0,POINT (32.5601356 0.2744723)
14070,4911454789,0.3635334,,4911454789,32.6229171,-32767.0,POINT (32.6229171 0.3635334)
14071,1897323076,0.2745515,,1897323076,32.5619555,-32767.0,POINT (32.5619555 0.2745515)
14072,565500486,0.4212384,,565500486,32.5528246,0.0,POINT (32.5528246 0.4212384)
14073,4911454792,0.3633511,,4911454792,32.621887,-32767.0,POINT (32.621887 0.3633511)
14074,3272268361,0.2113868,,3272268361,32.7977739,0.0,POINT (32.7977739 0.2113868)
14075,1897323082,0.2748101,,1897323082,32.5626216,-32767.0,POINT (32.5626216 0.2748101)
14076,565500489,0.4187342,,565500489,32.56013,0.0,POINT (32.56013 0.4187342)
14077,565500491,0.4199492,,565500491,32.5600359,0.0,POINT (32.5600359 0.4199492)
14078,1897323077,0.2746679,,1897323077,32.5242365,-32767.0,POINT (32.5242365 0.2746679)
14079,4911454798,0.362846,,4911454798,32.6228928,-32767.0,POINT (32.6228928 0.362846)
14080,4911454799,0.3645044,,4911454799,32.6214606,-32767.0,POINT (32.6214606 0.3645044)
14081,565500495,0.4196396,,565500495,32.5590874,0.0,POINT (32.5590874 0.4196396)
14082,3737573968,0.3834818,,3737573968,32.4674165,0.0,POINT (32.4674165 0.3834818)
14083,4911454804,0.3643166,,4911454804,32.622827,-32767.0,POINT (32.622827 0.3643166)
14084,4911454805,0.3651266,,4911454805,32.6221231,-32767.0,POINT (32.6221231 0.3651266)
14085,565500501,0.4182129,,565500501,32.5616234,0.0,POINT (32.5616234 0.4182129)
14086,4911454807,0.3653546,,4911454807,32.621592,-32767.0,POINT (32.621592 0.3653546)
14087,565500505,0.4188243,,565500505,32.561596,0.0,POINT (32.561596 0.4188243)
14088,4911454810,0.3658403,,4911454810,32.6225423,-32767.0,POINT (32.6225423 0.3658403)
14089,4911454811,0.3662719,,4911454811,32.6211226,-32767.0,POINT (32.6211226 0.3662719)
14090,4911454814,0.3662987,,4911454814,32.622571,-32767.0,POINT (32.622571 0.3662987)
14091,4911454815,0.3669854,,4911454815,32.6207766,-32767.0,POINT (32.6207766 0.3669854)
14092,3737573984,0.3795952,,3737573984,32.4613533,0.0,POINT (32.4613533 0.3795952)
14093,3737573990,0.3840325,,3737573990,32.4583851,0.0,POINT (32.4583851 0.3840325)
14094,4911454823,0.3668339,,4911454823,32.6227711,-32767.0,POINT (32.6227711 0.3668339)
14095,4911454824,0.3642791,,4911454824,32.6206908,-32767.0,POINT (32.6206908 0.3642791)
14096,4911454827,0.3651803,,4911454827,32.6197091,-32767.0,POINT (32.6197091 0.3651803)
14097,4911454828,0.3646244,,4911454828,32.6201972,-32767.0,POINT (32.6201972 0.3646244)
14098,4911454829,0.3642046,,4911454829,32.6196971,-32767.0,POINT (32.6196971 0.3642046)
14099,4911454830,0.3659554,,4911454830,32.619988,-32767.0,POINT (32.619988 0.3659554)
14100,4911454831,0.3651189,,4911454831,32.618992,-32767.0,POINT (32.618992 0.3651189)
14101,4911454832,0.3671999,,4911454832,32.6203528,-32767.0,POINT (32.6203528 0.3671999)
14102,565500527,0.4227324,,565500527,32.5600928,0.0,POINT (32.5600928 0.4227324)
14103,2567363181,0.1645916,,2567363181,32.5319801,0.0,POINT (32.5319801 0.1645916)
14104,2567363191,0.1703942,,2567363191,32.5227821,0.0,POINT (32.5227821 0.1703942)
14105,565500544,0.4225321,,565500544,32.561682,0.0,POINT (32.561682 0.4225321)
14106,2567363202,0.1752157,,2567363202,32.525594,0.0,POINT (32.525594 0.1752157)
14107,2567363205,0.1674615,,2567363205,32.5241492,0.0,POINT (32.5241492 0.1674615)
14108,2567363208,0.179693,,2567363208,32.4804944,0.0,POINT (32.4804944 0.179693)
14109,565500557,0.4238956,,565500557,32.5543916,0.0,POINT (32.5543916 0.4238956)
14110,2567363215,0.1632183,,2567363215,32.515014,0.0,POINT (32.515014 0.1632183)
14111,2567363221,0.1762736,,2567363221,32.5210333,0.0,POINT (32.5210333 0.1762736)
14112,565500570,0.426854,,565500570,32.5534754,0.0,POINT (32.5534754 0.426854)
14113,6165420699,0.4032588,,6165420699,32.767818,0.0,POINT (32.767818 0.4032588)
14114,565500586,0.4274348,,565500586,32.5545088,0.0,POINT (32.5545088 0.4274348)
14115,565500589,0.4283841,,565500589,32.5548447,0.0,POINT (32.5548447 0.4283841)
14116,2567363245,0.1672207,,2567363245,32.5291429,0.0,POINT (32.5291429 0.1672207)
14117,2567363248,0.1581634,,2567363248,32.5242519,0.0,POINT (32.5242519 0.1581634)
14118,6195698355,0.3713492,,6195698355,32.7666914,0.0,POINT (32.7666914 0.3713492)
14119,565500598,0.4240004,,565500598,32.5605872,0.0,POINT (32.5605872 0.4240004)
14120,2567363260,0.1680771,,2567363260,32.5219457,0.0,POINT (32.5219457 0.1680771)
14121,3988052670,0.2153178,,3988052670,32.5430622,0.0,POINT (32.5430622 0.2153178)
14122,5533391564,0.1735049,,5533391564,32.5222546,0.0,POINT (32.5222546 0.1735049)
14123,4106017487,0.2724737,,4106017487,32.6229947,-32767.0,POINT (32.6229947 0.2724737)
14124,4106017488,0.2716102,,4106017488,32.6224355,-32767.0,POINT (32.6224355 0.2716102)
14125,5533391569,0.174183,,5533391569,32.5230811,0.0,POINT (32.5230811 0.174183)
14126,565500626,0.4266524,,565500626,32.5594318,0.0,POINT (32.5594318 0.4266524)
14127,6163192531,0.4121098,,6163192531,32.7031258,0.0,POINT (32.7031258 0.4121098)
14128,3842562772,0.3760551,,3842562772,32.5943736,-32767.0,POINT (32.5943736 0.3760551)
14129,5533391571,0.1758273,,5533391571,32.5234246,0.0,POINT (32.5234246 0.1758273)
14130,3797342932,0.10149,,3797342932,32.4785432,0.0,POINT (32.4785432 0.10149)
14131,3797342935,0.1016497,,3797342935,32.4780363,0.0,POINT (32.4780363 0.1016497)
14132,2567363291,0.1659343,,2567363291,32.5369973,0.0,POINT (32.5369973 0.1659343)
14133,6163192540,0.4148215,,6163192540,32.7087879,0.0,POINT (32.7087879 0.4148215)
14134,565500636,0.4278549,,565500636,32.5589972,0.0,POINT (32.5589972 0.4278549)
14135,565500646,0.4271794,,565500646,32.5595243,0.0,POINT (32.5595243 0.4271794)
14136,2567363302,0.1769648,,2567363302,32.5383325,0.0,POINT (32.5383325 0.1769648)
14137,6163192553,0.4135984,,6163192553,32.7109283,0.0,POINT (32.7109283 0.4135984)
14138,6199106286,0.3732294,,6199106286,32.7448153,0.0,POINT (32.7448153 0.3732294)
14139,6199106287,0.3794815,,6199106287,32.7418998,0.0,POINT (32.7418998 0.3794815)
14140,565500654,0.4289354,,565500654,32.5579042,0.0,POINT (32.5579042 0.4289354)
14141,6199106289,0.3784247,,6199106289,32.7426782,0.0,POINT (32.7426782 0.3784247)
14142,6163192562,0.4129473,,6163192562,32.7096623,0.0,POINT (32.7096623 0.4129473)
14143,6199106290,0.3793823,,6199106290,32.7429378,0.0,POINT (32.7429378 0.3793823)
14144,565500660,0.4285866,,565500660,32.555806,0.0,POINT (32.555806 0.4285866)
14145,565500661,0.395506,,565500661,32.5743999,-32767.0,POINT (32.5743999 0.395506)
14146,565500656,0.4290874,,565500656,32.5548686,0.0,POINT (32.5548686 0.4290874)
14147,4912634609,0.4544044,,4912634609,32.468255,0.0,POINT (32.468255 0.4544044)
14148,6199106296,0.3784371,,6199106296,32.7428403,0.0,POINT (32.7428403 0.3784371)
14149,6199106297,0.3779661,,6199106297,32.7409744,0.0,POINT (32.7409744 0.3779661)
14150,6163192568,0.4115586,,6163192568,32.7087276,0.0,POINT (32.7087276 0.4115586)
14151,3842562809,0.2845088,,3842562809,32.63198,-32767.0,POINT (32.63198 0.2845088)
14152,4912634611,0.4543273,,4912634611,32.4660771,0.0,POINT (32.4660771 0.4543273)
14153,6199106302,0.377411,,6199106302,32.7413029,0.0,POINT (32.7413029 0.377411)
14154,3842562815,0.2831831,,3842562815,32.632463,-32767.0,POINT (32.632463 0.2831831)
14155,3842562816,0.2845755,,3842562816,32.6321847,-32767.0,POINT (32.6321847 0.2845755)
14156,6199106303,0.3798597,,6199106303,32.749123,0.0,POINT (32.749123 0.3798597)
14157,6199106304,0.3791013,,6199106304,32.7492718,0.0,POINT (32.7492718 0.3791013)
14158,6199106305,0.3733769,,6199106305,32.7430934,0.0,POINT (32.7430934 0.3733769)
14159,6199106306,0.373308,,6199106306,32.7440714,0.0,POINT (32.7440714 0.373308)
14160,6199106307,0.371828,,6199106307,32.7474292,0.0,POINT (32.7474292 0.371828)
14161,6163192579,0.4100312,,6163192579,32.7085814,0.0,POINT (32.7085814 0.4100312)
14162,565500671,0.3968028,,565500671,32.5748082,-32767.0,POINT (32.5748082 0.3968028)
14163,6163192584,0.4089181,,6163192584,32.7075541,0.0,POINT (32.7075541 0.4089181)
14164,3842562818,0.2837061,,3842562818,32.6326293,-32767.0,POINT (32.6326293 0.2837061)
14165,6199106316,0.3714078,,6199106316,32.74623,0.0,POINT (32.74623 0.3714078)
14166,6199106317,0.3703635,,6199106317,32.747798,0.0,POINT (32.747798 0.3703635)
14167,565500684,0.3970241,,565500684,32.5765148,-32767.0,POINT (32.5765148 0.3970241)
14168,2567363342,0.1650126,,2567363342,32.5325914,0.0,POINT (32.5325914 0.1650126)
14169,2567363344,0.1716134,,2567363344,32.5237888,0.0,POINT (32.5237888 0.1716134)
14170,2567363354,0.1632385,,2567363354,32.5265284,0.0,POINT (32.5265284 0.1632385)
14171,565500699,0.3980074,,565500699,32.5768314,-32767.0,POINT (32.5768314 0.3980074)
14172,5547678492,0.3338849,,5547678492,32.6469925,-32767.0,POINT (32.6469925 0.3338849)
14173,6199106335,0.370911,,6199106335,32.7463979,0.0,POINT (32.7463979 0.370911)
14174,6199106336,0.3722075,,6199106336,32.7480715,0.0,POINT (32.7480715 0.3722075)
14175,2567363363,0.1694501,,2567363363,32.522428,0.0,POINT (32.522428 0.1694501)
14176,565500708,0.3972364,,565500708,32.5782349,-32767.0,POINT (32.5782349 0.3972364)
14177,5547678504,0.3337347,,5547678504,32.6479715,-32767.0,POINT (32.6479715 0.3337347)
14178,565500712,0.3992161,,565500712,32.575458,-32767.0,POINT (32.575458 0.3992161)
14179,4912634666,0.4560578,,4912634666,32.4662582,0.0,POINT (32.4662582 0.4560578)
14180,4912634668,0.4549828,,4912634668,32.4687329,0.0,POINT (32.4687329 0.4549828)
14181,6199106349,0.3749731,,6199106349,32.7497816,0.0,POINT (32.7497816 0.3749731)
14182,6199106350,0.3772097,,6199106350,32.7471435,0.0,POINT (32.7471435 0.3772097)
14183,6199106351,0.3769142,,6199106351,32.7463749,0.0,POINT (32.7463749 0.3769142)
14184,6199106352,0.3777569,,6199106352,32.747342,0.0,POINT (32.747342 0.3777569)
14185,6199106353,0.3773654,,6199106353,32.7462585,0.0,POINT (32.7462585 0.3773654)
14186,6199106354,0.3762987,,6199106354,32.7442083,0.0,POINT (32.7442083 0.3762987)
14187,2567363375,0.1630987,,2567363375,32.5307442,0.0,POINT (32.5307442 0.1630987)
14188,565500728,0.3988118,,565500728,32.5793599,-32767.0,POINT (32.5793599 0.3988118)
14189,6199106361,0.377185,,6199106361,32.7440902,0.0,POINT (32.7440902 0.377185)
14190,6199106362,0.3762519,,6199106362,32.7431068,0.0,POINT (32.7431068 0.3762519)
14191,565500730,0.3986435,,565500730,32.5789123,-32767.0,POINT (32.5789123 0.3986435)
14192,2567363389,0.1980914,,2567363389,32.4424241,0.0,POINT (32.4424241 0.1980914)
14193,2567363392,0.158614,,2567363392,32.5023007,0.0,POINT (32.5023007 0.158614)
14194,565500737,0.4001484,,565500737,32.5797825,-32767.0,POINT (32.5797825 0.4001484)
14195,6199106380,0.37775,,6199106380,32.746176,0.0,POINT (32.746176 0.37775)
14196,2567363409,0.1664326,,2567363409,32.5243927,0.0,POINT (32.5243927 0.1664326)
14197,2567363414,0.178339,,2567363414,32.5504024,0.0,POINT (32.5504024 0.178339)
14198,565500759,0.3999507,,565500759,32.578034,-32767.0,POINT (32.578034 0.3999507)
14199,2567363416,0.189249,,2567363416,32.5483306,0.0,POINT (32.5483306 0.189249)
14200,6195436378,0.2657845,,6195436378,32.4803013,0.0,POINT (32.4803013 0.2657845)
14201,2567363419,0.1628566,,2567363419,32.555822,0.0,POINT (32.555822 0.1628566)
14202,2567363424,0.1670938,,2567363424,32.528058,0.0,POINT (32.528058 0.1670938)
14203,565500769,0.3996546,,565500769,32.5821809,-32767.0,POINT (32.5821809 0.3996546)
14204,2567363426,0.1616234,,2567363426,32.5316729,0.0,POINT (32.5316729 0.1616234)
14205,565500774,0.398846,,565500774,32.582079,-32767.0,POINT (32.582079 0.398846)
14206,2567363437,0.1591976,,2567363437,32.5264331,0.0,POINT (32.5264331 0.1591976)
14207,2567363446,0.1627016,,2567363446,32.5329638,0.0,POINT (32.5329638 0.1627016)
14208,2567363448,0.1750036,,2567363448,32.5518044,0.0,POINT (32.5518044 0.1750036)
14209,2567363451,0.1676905,,2567363451,32.5284362,0.0,POINT (32.5284362 0.1676905)
14210,2567363453,0.1723804,,2567363453,32.5241755,0.0,POINT (32.5241755 0.1723804)
14211,3381582724,0.3579391,,3381582724,32.6322253,-32767.0,POINT (32.6322253 0.3579391)
14212,3381582725,0.358767,,3381582725,32.6322984,-32767.0,POINT (32.6322984 0.358767)
14213,3381582726,0.3565573,,3381582726,32.636064,-32767.0,POINT (32.636064 0.3565573)
14214,6195305351,0.4002601,,6195305351,32.7312005,0.0,POINT (32.7312005 0.4002601)
14215,2567363465,0.1576564,,2567363465,32.5594801,0.0,POINT (32.5594801 0.1576564)
14216,6199106445,0.4577812,,6199106445,32.5833155,0.0,POINT (32.5833155 0.4577812)
14217,2567363477,0.1619654,,2567363477,32.5324125,0.0,POINT (32.5324125 0.1619654)
14218,2567363482,0.1823062,,2567363482,32.553839,0.0,POINT (32.553839 0.1823062)
14219,6199106460,0.4588548,,6199106460,32.5852777,0.0,POINT (32.5852777 0.4588548)
14220,6199106461,0.4593033,,6199106461,32.5825893,0.0,POINT (32.5825893 0.4593033)
14221,565500830,0.4170684,,565500830,32.5644743,0.0,POINT (32.5644743 0.4170684)
14222,6199106467,0.4592089,,6199106467,32.5831024,0.0,POINT (32.5831024 0.4592089)
14223,1846467492,0.3276257,,1846467492,32.5805735,-32767.0,POINT (32.5805735 0.3276257)
14224,6199106468,0.4568142,,6199106468,32.5822185,0.0,POINT (32.5822185 0.4568142)
14225,2567363494,0.155905,,2567363494,32.5051895,0.0,POINT (32.5051895 0.155905)
14226,565500839,0.4171603,,565500839,32.563494,0.0,POINT (32.563494 0.4171603)
14227,6199106472,0.4503413,,6199106472,32.5885553,0.0,POINT (32.5885553 0.4503413)
14228,2567363492,0.1710905,,2567363492,32.5232332,0.0,POINT (32.5232332 0.1710905)
14229,6199106474,0.4503329,,6199106474,32.5893156,0.0,POINT (32.5893156 0.4503329)
14230,5268888492,0.2790549,,5268888492,32.5746818,-32767.0,POINT (32.5746818 0.2790549)
14231,5268888493,0.2784042,,5268888493,32.5737762,-32767.0,POINT (32.5737762 0.2784042)
14232,5268888494,0.2793058,,5268888494,32.5765163,0.291259765625,POINT (32.5765163 0.2793058)
14233,5268888498,0.2781025,,5268888498,32.5739954,-32767.0,POINT (32.5739954 0.2781025)
14234,2567363507,0.162412,,2567363507,32.5578975,0.0,POINT (32.5578975 0.162412)
14235,1353767860,0.291122,,1353767860,32.61714,0.4547119140625,POINT (32.61714 0.291122)
14236,6199106484,0.4508997,,6199106484,32.5867415,0.0,POINT (32.5867415 0.4508997)
14237,2567363506,0.156082,,2567363506,32.5592065,0.0,POINT (32.5592065 0.156082)
14238,565500855,0.4067442,,565500855,32.5811604,-32767.0,POINT (32.5811604 0.4067442)
14239,1353767866,0.2911993,,1353767866,32.6170453,-32767.0,POINT (32.6170453 0.2911993)
14240,3988052922,0.2154327,,3988052922,32.5757175,0.0,POINT (32.5757175 0.2154327)
14241,5268888508,0.2769009,,5268888508,32.5768364,-32767.0,POINT (32.5768364 0.2769009)
14242,2567363515,0.1893888,,2567363515,32.477661,0.0,POINT (32.477661 0.1893888)
14243,565500862,0.4172543,,565500862,32.5776572,0.0,POINT (32.5776572 0.4172543)
14244,565500863,0.4165531,,565500863,32.5788794,0.0,POINT (32.5788794 0.4165531)
14245,1846467520,0.3290276,,1846467520,32.5793846,-32767.0,POINT (32.5793846 0.3290276)
14246,5268888515,0.276514,,5268888515,32.5761422,-32767.0,POINT (32.5761422 0.276514)
14247,6201334725,0.4234142,,6201334725,32.6689132,0.0,POINT (32.6689132 0.4234142)
14248,6201334726,0.424327,,6201334726,32.6686218,0.0,POINT (32.6686218 0.424327)
14249,2567363533,0.1744497,,2567363533,32.4311245,0.0,POINT (32.4311245 0.1744497)
14250,3988052945,0.2154472,,3988052945,32.570394,0.0,POINT (32.570394 0.2154472)
14251,565500883,0.4155009,,565500883,32.5814923,0.0,POINT (32.5814923 0.4155009)
14252,2567363542,0.16875,,2567363542,32.5222009,0.0,POINT (32.5222009 0.16875)
14253,6201334744,0.4213239,,6201334744,32.6770925,0.0,POINT (32.6770925 0.4213239)
14254,3988052955,0.2154583,,3988052955,32.5460727,0.0,POINT (32.5460727 0.2154583)
14255,6201334751,0.4198022,,6201334751,32.6758584,0.0,POINT (32.6758584 0.4198022)
14256,2567363553,0.1651947,,2567363553,32.5236001,0.0,POINT (32.5236001 0.1651947)
14257,6201334755,0.4216351,,6201334755,32.675841,0.0,POINT (32.675841 0.4216351)
14258,565500901,0.4175553,,565500901,32.5663501,0.0,POINT (32.5663501 0.4175553)
14259,2567363562,0.1729101,,2567363562,32.4318607,0.0,POINT (32.4318607 0.1729101)
14260,565500908,0.4179149,,565500908,32.5684933,0.0,POINT (32.5684933 0.4179149)
14261,2567363566,0.1890393,,2567363566,32.5230158,0.0,POINT (32.5230158 0.1890393)
14262,565500911,0.4185637,,565500911,32.5685159,0.0,POINT (32.5685159 0.4185637)
14263,2567363569,0.1626292,,2567363569,32.5301635,0.0,POINT (32.5301635 0.1626292)
14264,6201334776,0.4245657,,6201334776,32.6704028,0.0,POINT (32.6704028 0.4245657)
14265,6201334777,0.4252228,,6201334777,32.6698825,0.0,POINT (32.6698825 0.4252228)
14266,6201334778,0.4257512,,6201334778,32.6694801,0.0,POINT (32.6694801 0.4257512)
14267,6201334779,0.424681,,6201334779,32.6687613,0.0,POINT (32.6687613 0.424681)
14268,565500924,0.4176567,,565500924,32.5707333,0.0,POINT (32.5707333 0.4176567)
14269,2567363583,0.2052842,,2567363583,32.4278855,0.0,POINT (32.4278855 0.2052842)
14270,2567363585,0.1640541,,2567363585,32.5314148,0.0,POINT (32.5314148 0.1640541)
14271,2266684418,0.2856432,,2266684418,32.6259941,-32767.0,POINT (32.6259941 0.2856432)
14272,6198975496,0.2684989,,6198975496,32.5383899,-32767.0,POINT (32.5383899 0.2684989)
14273,565500943,0.4195446,,565500943,32.5718847,0.0,POINT (32.5718847 0.4195446)
14274,2266684436,0.2864373,,2266684436,32.6271656,-32767.0,POINT (32.6271656 0.2864373)
14275,565500950,0.4210092,,565500950,32.5741182,0.0,POINT (32.5741182 0.4210092)
14276,6199106596,0.3746483,,6199106596,32.7431363,0.0,POINT (32.7431363 0.3746483)
14277,565500966,0.4241197,,565500966,32.5671749,0.0,POINT (32.5671749 0.4241197)
14278,3988053036,0.2155247,,3988053036,32.5475288,0.0,POINT (32.5475288 0.2155247)
14279,565500983,0.4245517,,565500983,32.5696949,0.0,POINT (32.5696949 0.4245517)
14280,565500986,0.4245317,,565500986,32.5706833,0.0,POINT (32.5706833 0.4245317)
14281,565500989,0.4244572,,565500989,32.5713261,0.0,POINT (32.5713261 0.4244572)
14282,565500997,0.4187199,,565500997,32.5752058,0.0,POINT (32.5752058 0.4187199)
